mode,type,key,latency_ms,status,stale,version,rw_interval_ms
leaderless,read,key74,52.00,404,false,0,-1.00
leaderless,read,key54,49.00,404,false,0,-1.00
leaderless,read,key48,49.00,404,false,0,-1.00
leaderless,read,key86,50.00,404,false,0,-1.00
leaderless,read,key74,52.00,404,false,0,-1.00
leaderless,read,key54,51.00,404,false,0,-1.00
leaderless,read,key86,50.00,404,false,0,-1.00
leaderless,read,key86,50.00,404,false,0,-1.00
leaderless,read,key74,52.00,404,false,0,-1.00
leaderless,read,key86,52.00,404,false,0,-1.00
leaderless,read,key87,53.00,404,false,0,-1.00
leaderless,read,key86,54.00,404,false,0,-1.00
leaderless,read,key53,50.00,404,false,0,-1.00
leaderless,read,key91,54.00,404,false,0,-1.00
leaderless,read,key87,54.00,404,false,0,-1.00
leaderless,read,key86,53.00,404,false,0,-1.00
leaderless,read,key53,54.00,404,false,0,-1.00
leaderless,read,key53,53.00,404,false,0,-1.00
leaderless,read,key87,54.00,404,false,0,-1.00
leaderless,read,key53,53.00,404,false,0,-1.00
leaderless,read,key34,54.00,404,false,0,-1.00
leaderless,read,key53,53.00,404,false,0,-1.00
leaderless,read,key29,53.00,404,false,0,-1.00
leaderless,read,key81,54.00,404,false,0,-1.00
leaderless,read,key34,53.00,404,false,0,-1.00
leaderless,read,key53,53.00,404,false,0,-1.00
leaderless,read,key29,53.00,404,false,0,-1.00
leaderless,read,key29,52.00,404,false,0,-1.00
leaderless,read,key34,53.00,404,false,0,-1.00
leaderless,read,key29,53.00,404,false,0,-1.00
leaderless,read,key77,52.00,200,false,1775419645551406929,13305.00
leaderless,read,key29,53.00,404,false,0,-1.00
leaderless,read,key45,50.00,404,false,0,-1.00
leaderless,read,key41,53.00,404,false,0,-1.00
leaderless,read,key77,52.00,200,false,1775419645551406929,13316.00
leaderless,read,key29,51.00,404,false,0,-1.00
leaderless,read,key45,53.00,404,false,0,-1.00
leaderless,read,key45,53.00,404,false,0,-1.00
leaderless,read,key77,53.00,200,false,1775419645551406929,13345.00
leaderless,read,key45,52.00,404,false,0,-1.00
leaderless,read,key32,53.00,200,false,1775419654745465692,3535.00
leaderless,read,key45,53.00,404,false,0,-1.00
leaderless,read,key40,53.00,404,false,0,-1.00
leaderless,read,key12,53.00,404,false,0,-1.00
leaderless,read,key32,53.00,200,false,1775419654745465692,3547.00
leaderless,read,key45,54.00,404,false,0,-1.00
leaderless,read,key40,52.00,404,false,0,-1.00
leaderless,read,key40,53.00,404,false,0,-1.00
leaderless,read,key32,53.00,200,false,1775419654745465692,3575.00
leaderless,read,key40,55.00,404,false,0,-1.00
leaderless,read,key67,53.00,404,false,0,-1.00
leaderless,read,key40,50.00,404,false,0,-1.00
leaderless,read,key80,52.00,404,false,0,-1.00
leaderless,read,key46,51.00,404,false,0,-1.00
leaderless,read,key67,52.00,404,false,0,-1.00
leaderless,read,key40,49.00,404,false,0,-1.00
leaderless,read,key80,52.00,404,false,0,-1.00
leaderless,read,key80,52.00,404,false,0,-1.00
leaderless,read,key67,51.00,404,false,0,-1.00
leaderless,read,key80,51.00,404,false,0,-1.00
leaderless,read,key80,52.00,404,false,0,-1.00
leaderless,read,key64,52.00,200,false,1775419653134873653,5201.00
leaderless,read,key25,49.00,404,false,0,-1.00
leaderless,read,key29,52.00,404,false,0,-1.00
leaderless,read,key64,51.00,200,false,1775419653134873653,5210.00
leaderless,read,key80,52.00,404,false,0,-1.00
leaderless,read,key25,52.00,404,false,0,-1.00
leaderless,read,key25,51.00,404,false,0,-1.00
leaderless,read,key64,52.00,200,false,1775419653134873653,5238.00
leaderless,read,key25,52.00,404,false,0,-1.00
leaderless,read,key98,49.00,200,false,1775419656938203450,1570.00
leaderless,read,key49,51.00,404,false,0,-1.00
leaderless,read,key25,52.00,404,false,0,-1.00
leaderless,read,key25,50.00,404,false,0,-1.00
leaderless,read,key98,49.00,200,false,1775419656938203450,1579.00
leaderless,read,key25,53.00,404,false,0,-1.00
leaderless,read,key49,52.00,404,false,0,-1.00
leaderless,read,key49,53.00,404,false,0,-1.00
leaderless,read,key98,52.00,200,false,1775419656938203450,1610.00
leaderless,read,key49,52.00,404,false,0,-1.00
leaderless,read,key79,53.00,404,false,0,-1.00
leaderless,read,key49,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key79,51.00,404,false,0,-1.00
leaderless,read,key20,52.00,200,false,1775419650839797728,8082.00
leaderless,read,key49,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key79,52.00,404,false,0,-1.00
leaderless,read,key0,53.00,404,false,0,-1.00
leaderless,read,key32,50.00,200,false,1775419654745465692,3796.00
leaderless,read,key16,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key62,49.00,404,false,0,-1.00
leaderless,read,key16,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key32,51.00,200,false,1775419654745465692,3829.00
leaderless,read,key32,52.00,200,false,1775419654745465692,3835.00
leaderless,read,key16,51.00,404,false,0,-1.00
leaderless,read,key32,52.00,200,false,1775419654745465692,3843.00
leaderless,read,key34,50.00,404,false,0,-1.00
leaderless,read,key32,50.00,200,false,1775419654745465692,3849.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key76,48.00,404,false,0,-1.00
leaderless,read,key0,53.00,404,false,0,-1.00
leaderless,read,key32,52.00,200,false,1775419654745465692,3868.00
leaderless,read,key34,53.00,404,false,0,-1.00
leaderless,read,key34,52.00,404,false,0,-1.00
leaderless,read,key0,52.00,404,false,0,-1.00
leaderless,read,key34,52.00,404,false,0,-1.00
leaderless,read,key94,52.00,404,false,0,-1.00
leaderless,read,key0,50.00,404,false,0,-1.00
leaderless,read,key34,51.00,404,false,0,-1.00
leaderless,read,key95,52.00,404,false,0,-1.00
leaderless,read,key0,50.00,404,false,0,-1.00
leaderless,read,key34,53.00,404,false,0,-1.00
leaderless,read,key94,51.00,404,false,0,-1.00
leaderless,read,key0,50.00,404,false,0,-1.00
leaderless,read,key94,53.00,404,false,0,-1.00
leaderless,read,key94,52.00,404,false,0,-1.00
leaderless,read,key57,53.00,404,false,0,-1.00
leaderless,read,key73,54.00,404,false,0,-1.00
leaderless,read,key94,53.00,404,false,0,-1.00
leaderless,read,key63,52.00,404,false,0,-1.00
leaderless,read,key73,53.00,404,false,0,-1.00
leaderless,read,key94,52.00,404,false,0,-1.00
leaderless,read,key57,52.00,404,false,0,-1.00
leaderless,read,key73,53.00,404,false,0,-1.00
leaderless,read,key57,52.00,404,false,0,-1.00
leaderless,read,key57,53.00,404,false,0,-1.00
leaderless,read,key53,53.00,404,false,0,-1.00
leaderless,read,key57,52.00,404,false,0,-1.00
leaderless,read,key87,54.00,404,false,0,-1.00
leaderless,read,key24,53.00,404,false,0,-1.00
